id_rooms;Number;Type;Status;Price
11;101;double;;1500
12;102;single;;1000
13;103;double;Banned;1500
14;104;double;;1500
15;105;single;;1000
16;106;single;Banned;1000
17;107;single;Banned;1000
18;108;double;;1500
19;109;double;;NULL
20;110;single;;NULL
21;111;single;;NULL
22;112;single;;NULL
23;201;single;Banned;NULL
24;202;single;;NULL
25;203;double;Banned;NULL
26;204;single;;NULL
27;205;double;;NULL
28;206;double;;NULL
29;207;tabor;;NULL
30;208;tabor;Banned;NULL
31;209;tabor;;NULL
32;210;tabor;;NULL
33;211;tabor;;NULL
34;212;tabor;;NULL
35;213;single;;NULL
36;214;single;;NULL
37;215;single;;NULL
38;216;single;;NULL
39;217;double;;NULL
40;218;double;;NULL
41;219;double;;NULL
42;220;double;;NULL
43;221;double;;NULL
44;301;single;Banned;NULL
45;302;tabor;;NULL
46;303;single;Banned;NULL
47;304;tabor;;NULL
48;305;tabor;;NULL
49;306;tabor;;NULL
50;307;tabor;;NULL
51;308;tabor;Banned;NULL
52;309;tabor;;NULL
53;310;tabor;;NULL
54;311;double;;NULL
55;312;double;;NULL
56;313;double;;NULL
57;314;double;;NULL
58;315;tabor;;NULL
59;316;tabor;;NULL
60;317;tabor;;NULL
65;401;tabor;Banned;NULL
66;402;tabor;Banned;NULL
67;505;double;Banned;NULL
